market_id,price_timestamp,settlement_price,hour,peak_type
1,2025-01-22 14:00:00,85.61,14,Off-Peak
1,2025-01-22 15:00:00,93.56,15,Off-Peak
1,2025-01-22 16:00:00,92.87,16,Off-Peak
1,2025-01-22 17:00:00,109.91,17,Off-Peak
1,2025-01-22 18:00:00,138.87,18,Peak
1,2025-01-22 19:00:00,141.98,19,Peak
1,2025-01-22 20:00:00,149.37,20,Peak
1,2025-01-22 21:00:00,156.91,21,Peak
1,2025-01-22 22:00:00,131.33,22,Peak
1,2025-01-22 23:00:00,92.75,23,Off-Peak
1,2025-01-23 00:00:00,202.23,0,Off-Peak
1,2025-01-23 01:00:00,54.09,1,Off-Peak
1,2025-01-23 02:00:00,64.67,2,Off-Peak
1,2025-01-23 03:00:00,90.33,3,Off-Peak
1,2025-01-23 04:00:00,78.78,4,Off-Peak
1,2025-01-23 05:00:00,75.65,5,Off-Peak
1,2025-01-23 06:00:00,91.1,6,Off-Peak
1,2025-01-23 07:00:00,100.54,7,Off-Peak
1,2025-01-23 08:00:00,129.95,8,Peak
1,2025-01-23 09:00:00,123.83,9,Peak
1,2025-01-23 10:00:00,128.25,10,Peak
1,2025-01-23 11:00:00,123.33,11,Peak
1,2025-01-23 12:00:00,85.51,12,Off-Peak
1,2025-01-23 13:00:00,73.38,13,Off-Peak
1,2025-01-23 14:00:00,88.96,14,Off-Peak
1,2025-01-23 15:00:00,94.24,15,Off-Peak
1,2025-01-23 16:00:00,70.66,16,Off-Peak
1,2025-01-23 17:00:00,96.86,17,Off-Peak
1,2025-01-23 18:00:00,138.89,18,Peak
1,2025-01-23 19:00:00,156.95,19,Peak
1,2025-01-23 20:00:00,137.02,20,Peak
1,2025-01-23 21:00:00,143.55,21,Peak
1,2025-01-23 22:00:00,142.89,22,Peak
1,2025-01-23 23:00:00,93.83,23,Off-Peak
1,2025-01-24 00:00:00,79.27,0,Off-Peak
1,2025-01-24 01:00:00,69.33,1,Off-Peak
1,2025-01-24 02:00:00,69.26,2,Off-Peak
1,2025-01-24 03:00:00,83.64,3,Off-Peak
1,2025-01-24 04:00:00,88.6,4,Off-Peak
1,2025-01-24 05:00:00,58.7,5,Off-Peak
1,2025-01-24 06:00:00,164.54,6,Off-Peak
1,2025-01-24 07:00:00,115.43,7,Off-Peak
1,2025-01-24 08:00:00,133.38,8,Peak
1,2025-01-24 09:00:00,116.86,9,Peak
1,2025-01-24 10:00:00,114.61,10,Peak
1,2025-01-24 11:00:00,130.03,11,Peak
1,2025-01-24 12:00:00,94.06,12,Off-Peak
1,2025-01-24 13:00:00,94.14,13,Off-Peak
1,2025-01-24 14:00:00,99.94,14,Off-Peak
1,2025-01-24 15:00:00,102.24,15,Off-Peak
1,2025-01-24 16:00:00,113.11,16,Off-Peak
1,2025-01-24 17:00:00,101.24,17,Off-Peak
1,2025-01-24 18:00:00,142.5,18,Peak
1,2025-01-24 19:00:00,144.8,19,Peak
1,2025-01-24 20:00:00,157.88,20,Peak
1,2025-01-24 21:00:00,140.77,21,Peak
1,2025-01-24 22:00:00,139.85,22,Peak
1,2025-01-24 23:00:00,222.9,23,Off-Peak
1,2025-01-25 00:00:00,88.27,0,Off-Peak
1,2025-01-25 01:00:00,87.98,1,Off-Peak
1,2025-01-25 02:00:00,69.29,2,Off-Peak
1,2025-01-25 03:00:00,80.06,3,Off-Peak
1,2025-01-25 04:00:00,153.94,4,Off-Peak
1,2025-01-25 05:00:00,71.25,5,Off-Peak
1,2025-01-25 06:00:00,80.55,6,Off-Peak
1,2025-01-25 07:00:00,78.39,7,Off-Peak
1,2025-01-25 08:00:00,132.34,8,Peak
1,2025-01-25 09:00:00,115.07,9,Peak
1,2025-01-25 10:00:00,115.08,10,Peak
1,2025-01-25 11:00:00,128.86,11,Peak
1,2025-01-25 12:00:00,95.82,12,Off-Peak
1,2025-01-25 13:00:00,108.07,13,Off-Peak
1,2025-01-25 14:00:00,89.17,14,Off-Peak
1,2025-01-25 15:00:00,93.29,15,Off-Peak
1,2025-01-25 16:00:00,99.56,16,Off-Peak
1,2025-01-25 17:00:00,84.18,17,Off-Peak
1,2025-01-25 18:00:00,153.5,18,Peak
1,2025-01-25 19:00:00,153.76,19,Peak
1,2025-01-25 20:00:00,150.12,20,Peak
1,2025-01-25 21:00:00,136.45,21,Peak
1,2025-01-25 22:00:00,140.89,22,Peak
1,2025-01-25 23:00:00,100.29,23,Off-Peak
1,2025-01-26 00:00:00,81.56,0,Off-Peak
1,2025-01-26 01:00:00,83.32,1,Off-Peak
1,2025-01-26 02:00:00,77.26,2,Off-Peak
1,2025-01-26 03:00:00,143.01,3,Off-Peak
1,2025-01-26 04:00:00,70.24,4,Off-Peak
1,2025-01-26 05:00:00,71.08,5,Off-Peak
1,2025-01-26 06:00:00,91.96,6,Off-Peak
1,2025-01-26 07:00:00,110.68,7,Off-Peak
1,2025-01-26 08:00:00,126.02,8,Peak
1,2025-01-26 09:00:00,113.69,9,Peak
1,2025-01-26 10:00:00,127.47,10,Peak
1,2025-01-26 11:00:00,125.87,11,Peak
1,2025-01-26 12:00:00,103.85,12,Off-Peak
1,2025-01-26 13:00:00,85.81,13,Off-Peak
1,2025-01-26 14:00:00,81.67,14,Off-Peak
1,2025-01-26 15:00:00,119.15,15,Off-Peak
1,2025-01-26 16:00:00,90.73,16,Off-Peak
1,2025-01-26 17:00:00,89.58,17,Off-Peak
1,2025-01-26 18:00:00,142.04,18,Peak
1,2025-01-26 19:00:00,146.52,19,Peak
1,2025-01-26 20:00:00,132.34,20,Peak
1,2025-01-26 21:00:00,144.42,21,Peak
1,2025-01-26 22:00:00,162.7,22,Peak
1,2025-01-26 23:00:00,84.66,23,Off-Peak
1,2025-01-27 00:00:00,73.53,0,Off-Peak
1,2025-01-27 01:00:00,79.41,1,Off-Peak
1,2025-01-27 02:00:00,91.62,2,Off-Peak
1,2025-01-27 03:00:00,72.32,3,Off-Peak
1,2025-01-27 04:00:00,76.4,4,Off-Peak
1,2025-01-27 05:00:00,85.11,5,Off-Peak
1,2025-01-27 06:00:00,94.39,6,Off-Peak
1,2025-01-27 07:00:00,87.64,7,Off-Peak
1,2025-01-27 08:00:00,135.38,8,Peak
1,2025-01-27 09:00:00,130.05,9,Peak
1,2025-01-27 10:00:00,106.69,10,Peak
1,2025-01-27 11:00:00,127.01,11,Peak
1,2025-01-27 12:00:00,102.65,12,Off-Peak
1,2025-01-27 13:00:00,93.08,13,Off-Peak
1,2025-01-27 14:00:00,103.34,14,Off-Peak
1,2025-01-27 15:00:00,90.72,15,Off-Peak
1,2025-01-27 16:00:00,89.53,16,Off-Peak
1,2025-01-27 17:00:00,89.84,17,Off-Peak
1,2025-01-27 18:00:00,137.64,18,Peak
1,2025-01-27 19:00:00,147.04,19,Peak
1,2025-01-27 20:00:00,147.65,20,Peak
1,2025-01-27 21:00:00,144.55,21,Peak
1,2025-01-27 22:00:00,207.11,22,Peak
1,2025-01-27 23:00:00,92.45,23,Off-Peak
1,2025-01-28 00:00:00,74.76,0,Off-Peak
1,2025-01-28 01:00:00,67.43,1,Off-Peak
1,2025-01-28 02:00:00,82.86,2,Off-Peak
1,2025-01-28 03:00:00,75.71,3,Off-Peak
1,2025-01-28 04:00:00,87.37,4,Off-Peak
1,2025-01-28 05:00:00,74.33,5,Off-Peak
1,2025-01-28 06:00:00,97.44,6,Off-Peak
1,2025-01-28 07:00:00,90.41,7,Off-Peak
1,2025-01-28 08:00:00,113.58,8,Peak
1,2025-01-28 09:00:00,145.15,9,Peak
1,2025-01-28 10:00:00,24.11,10,Peak
1,2025-01-28 11:00:00,127.97,11,Peak
1,2025-01-28 12:00:00,100.87,12,Off-Peak
1,2025-01-28 13:00:00,90.25,13,Off-Peak
1,2025-01-28 14:00:00,85.0,14,Off-Peak
1,2025-01-28 15:00:00,88.22,15,Off-Peak
1,2025-01-28 16:00:00,98.51,16,Off-Peak
1,2025-01-28 17:00:00,99.89,17,Off-Peak
1,2025-01-28 18:00:00,151.73,18,Peak
1,2025-01-28 19:00:00,164.0,19,Peak
1,2025-01-28 20:00:00,123.27,20,Peak
1,2025-01-28 21:00:00,153.47,21,Peak
1,2025-01-28 22:00:00,148.32,22,Peak
1,2025-01-28 23:00:00,96.9,23,Off-Peak
1,2025-01-29 00:00:00,207.39,0,Off-Peak
1,2025-01-29 01:00:00,86.15,1,Off-Peak
1,2025-01-29 02:00:00,102.0,2,Off-Peak
1,2025-01-29 03:00:00,85.32,3,Off-Peak
1,2025-01-29 04:00:00,63.0,4,Off-Peak
1,2025-01-29 05:00:00,85.28,5,Off-Peak
1,2025-01-29 06:00:00,88.44,6,Off-Peak
1,2025-01-29 07:00:00,96.49,7,Off-Peak
1,2025-01-29 08:00:00,137.39,8,Peak
1,2025-01-29 09:00:00,126.15,9,Peak
1,2025-01-29 10:00:00,143.61,10,Peak
1,2025-01-29 11:00:00,133.59,11,Peak
1,2025-01-29 12:00:00,89.87,12,Off-Peak
1,2025-01-29 13:00:00,95.28,13,Off-Peak
1,2025-01-29 14:00:00,89.82,14,Off-Peak
1,2025-01-29 15:00:00,97.41,15,Off-Peak
1,2025-01-29 16:00:00,91.51,16,Off-Peak
1,2025-01-29 17:00:00,91.45,17,Off-Peak
1,2025-01-29 18:00:00,136.89,18,Peak
1,2025-01-29 19:00:00,148.89,19,Peak
1,2025-01-29 20:00:00,142.92,20,Peak
1,2025-01-29 21:00:00,127.5,21,Peak
1,2025-01-29 22:00:00,153.07,22,Peak
1,2025-01-29 23:00:00,97.06,23,Off-Peak
1,2025-01-30 00:00:00,74.37,0,Off-Peak
1,2025-01-30 01:00:00,102.78,1,Off-Peak
1,2025-01-30 02:00:00,82.98,2,Off-Peak
1,2025-01-30 03:00:00,82.89,3,Off-Peak
1,2025-01-30 04:00:00,74.92,4,Off-Peak
1,2025-01-30 05:00:00,78.85,5,Off-Peak
1,2025-01-30 06:00:00,105.38,6,Off-Peak
1,2025-01-30 07:00:00,95.86,7,Off-Peak
1,2025-01-30 08:00:00,132.58,8,Peak
1,2025-01-30 09:00:00,124.13,9,Peak
1,2025-01-30 10:00:00,113.18,10,Peak
1,2025-01-30 11:00:00,133.35,11,Peak
1,2025-01-30 12:00:00,180.88,12,Off-Peak
1,2025-01-30 13:00:00,99.2,13,Off-Peak
1,2025-01-30 14:00:00,87.92,14,Off-Peak
1,2025-01-30 15:00:00,98.43,15,Off-Peak
1,2025-01-30 16:00:00,110.21,16,Off-Peak
1,2025-01-30 17:00:00,90.09,17,Off-Peak
1,2025-01-30 18:00:00,157.26,18,Peak
1,2025-01-30 19:00:00,287.57,19,Peak
1,2025-01-30 20:00:00,149.52,20,Peak
1,2025-01-30 21:00:00,134.25,21,Peak
1,2025-01-30 22:00:00,150.59,22,Peak
1,2025-01-30 23:00:00,104.18,23,Off-Peak
1,2025-01-31 00:00:00,78.25,0,Off-Peak
1,2025-01-31 01:00:00,65.15,1,Off-Peak
1,2025-01-31 02:00:00,72.61,2,Off-Peak
1,2025-01-31 03:00:00,78.32,3,Off-Peak
1,2025-01-31 04:00:00,70.71,4,Off-Peak
1,2025-01-31 05:00:00,58.44,5,Off-Peak
1,2025-01-31 06:00:00,94.22,6,Off-Peak
1,2025-01-31 07:00:00,91.54,7,Off-Peak
1,2025-01-31 08:00:00,123.46,8,Peak
1,2025-01-31 09:00:00,273.31,9,Peak
1,2025-01-31 10:00:00,116.34,10,Peak
1,2025-01-31 11:00:00,127.08,11,Peak
1,2025-01-31 12:00:00,85.62,12,Off-Peak
1,2025-01-31 13:00:00,96.42,13,Off-Peak
1,2025-01-31 14:00:00,83.85,14,Off-Peak
1,2025-01-31 15:00:00,95.98,15,Off-Peak
1,2025-01-31 16:00:00,78.93,16,Off-Peak
1,2025-01-31 17:00:00,86.0,17,Off-Peak
1,2025-01-31 18:00:00,130.96,18,Peak
1,2025-01-31 19:00:00,130.47,19,Peak
1,2025-01-31 20:00:00,147.02,20,Peak
1,2025-01-31 21:00:00,137.22,21,Peak
1,2025-01-31 22:00:00,144.82,22,Peak
1,2025-01-31 23:00:00,98.97,23,Off-Peak
1,2025-02-01 00:00:00,90.62,0,Off-Peak
1,2025-02-01 01:00:00,75.33,1,Off-Peak
1,2025-02-01 02:00:00,86.35,2,Off-Peak
1,2025-02-01 03:00:00,74.91,3,Off-Peak
1,2025-02-01 04:00:00,83.24,4,Off-Peak
1,2025-02-01 05:00:00,76.42,5,Off-Peak
1,2025-02-01 06:00:00,105.65,6,Off-Peak
1,2025-02-01 07:00:00,88.66,7,Off-Peak
1,2025-02-01 08:00:00,130.24,8,Peak
1,2025-02-01 09:00:00,127.71,9,Peak
1,2025-02-01 10:00:00,119.55,10,Peak
1,2025-02-01 11:00:00,124.51,11,Peak
1,2025-02-01 12:00:00,89.76,12,Off-Peak
1,2025-02-01 13:00:00,94.63,13,Off-Peak
1,2025-02-01 14:00:00,94.48,14,Off-Peak
1,2025-02-01 15:00:00,111.42,15,Off-Peak
1,2025-02-01 16:00:00,115.82,16,Off-Peak
1,2025-02-01 17:00:00,83.43,17,Off-Peak
1,2025-02-01 18:00:00,123.0,18,Peak
1,2025-02-01 19:00:00,127.88,19,Peak
1,2025-02-01 20:00:00,134.77,20,Peak
1,2025-02-01 21:00:00,137.06,21,Peak
1,2025-02-01 22:00:00,152.23,22,Peak
1,2025-02-01 23:00:00,86.38,23,Off-Peak
1,2025-02-02 00:00:00,102.4,0,Off-Peak
1,2025-02-02 01:00:00,84.6,1,Off-Peak
1,2025-02-02 02:00:00,94.47,2,Off-Peak
1,2025-02-02 03:00:00,81.41,3,Off-Peak
1,2025-02-02 04:00:00,92.09,4,Off-Peak
1,2025-02-02 05:00:00,65.6,5,Off-Peak
1,2025-02-02 06:00:00,96.81,6,Off-Peak
1,2025-02-02 07:00:00,96.45,7,Off-Peak
1,2025-02-02 08:00:00,134.62,8,Peak
1,2025-02-02 09:00:00,113.73,9,Peak
1,2025-02-02 10:00:00,274.25,10,Peak
1,2025-02-02 11:00:00,131.72,11,Peak
1,2025-02-02 12:00:00,109.55,12,Off-Peak
1,2025-02-02 13:00:00,95.03,13,Off-Peak
1,2025-02-02 14:00:00,85.02,14,Off-Peak
1,2025-02-02 15:00:00,87.37,15,Off-Peak
1,2025-02-02 16:00:00,92.22,16,Off-Peak
1,2025-02-02 17:00:00,101.33,17,Off-Peak
1,2025-02-02 18:00:00,128.47,18,Peak
1,2025-02-02 19:00:00,157.03,19,Peak
1,2025-02-02 20:00:00,166.87,20,Peak
1,2025-02-02 21:00:00,132.1,21,Peak
1,2025-02-02 22:00:00,153.43,22,Peak
1,2025-02-02 23:00:00,100.59,23,Off-Peak
1,2025-02-03 00:00:00,72.61,0,Off-Peak
1,2025-02-03 01:00:00,88.9,1,Off-Peak
1,2025-02-03 02:00:00,73.74,2,Off-Peak
1,2025-02-03 03:00:00,80.15,3,Off-Peak
1,2025-02-03 04:00:00,71.42,4,Off-Peak
1,2025-02-03 05:00:00,91.26,5,Off-Peak
1,2025-02-03 06:00:00,105.27,6,Off-Peak
1,2025-02-03 07:00:00,88.36,7,Off-Peak
1,2025-02-03 08:00:00,124.34,8,Peak
1,2025-02-03 09:00:00,72.82,9,Peak
1,2025-02-03 10:00:00,130.5,10,Peak
1,2025-02-03 11:00:00,121.4,11,Peak
1,2025-02-03 12:00:00,117.41,12,Off-Peak
1,2025-02-03 13:00:00,90.9,13,Off-Peak
1,2025-02-03 14:00:00,94.27,14,Off-Peak
1,2025-02-03 15:00:00,50.12,15,Off-Peak
1,2025-02-03 16:00:00,90.47,16,Off-Peak
1,2025-02-03 17:00:00,109.52,17,Off-Peak
1,2025-02-03 18:00:00,155.39,18,Peak
1,2025-02-03 19:00:00,144.24,19,Peak
1,2025-02-03 20:00:00,148.76,20,Peak
1,2025-02-03 21:00:00,135.98,21,Peak
1,2025-02-03 22:00:00,135.99,22,Peak
1,2025-02-03 23:00:00,101.38,23,Off-Peak
1,2025-02-04 00:00:00,80.41,0,Off-Peak
1,2025-02-04 01:00:00,155.98,1,Off-Peak
1,2025-02-04 02:00:00,85.03,2,Off-Peak
1,2025-02-04 03:00:00,88.13,3,Off-Peak
1,2025-02-04 04:00:00,77.45,4,Off-Peak
1,2025-02-04 05:00:00,84.44,5,Off-Peak
1,2025-02-04 06:00:00,92.31,6,Off-Peak
1,2025-02-04 07:00:00,110.65,7,Off-Peak
1,2025-02-04 08:00:00,117.37,8,Peak
1,2025-02-04 09:00:00,126.36,9,Peak
1,2025-02-04 10:00:00,112.94,10,Peak
1,2025-02-04 11:00:00,112.2,11,Peak
1,2025-02-04 12:00:00,113.82,12,Off-Peak
1,2025-02-04 13:00:00,102.86,13,Off-Peak
1,2025-02-04 14:00:00,98.71,14,Off-Peak
1,2025-02-04 15:00:00,106.53,15,Off-Peak
1,2025-02-04 16:00:00,98.12,16,Off-Peak
1,2025-02-04 17:00:00,96.5,17,Off-Peak
1,2025-02-04 18:00:00,146.52,18,Peak
1,2025-02-04 19:00:00,145.25,19,Peak
1,2025-02-04 20:00:00,159.7,20,Peak
1,2025-02-04 21:00:00,148.25,21,Peak
1,2025-02-04 22:00:00,140.4,22,Peak
1,2025-02-04 23:00:00,103.65,23,Off-Peak
1,2025-02-05 00:00:00,84.38,0,Off-Peak
1,2025-02-05 01:00:00,69.68,1,Off-Peak
1,2025-02-05 02:00:00,72.95,2,Off-Peak
1,2025-02-05 03:00:00,80.62,3,Off-Peak
1,2025-02-05 04:00:00,63.11,4,Off-Peak
1,2025-02-05 05:00:00,72.81,5,Off-Peak
1,2025-02-05 06:00:00,101.55,6,Off-Peak
1,2025-02-05 07:00:00,96.85,7,Off-Peak
1,2025-02-05 08:00:00,135.87,8,Peak
1,2025-02-05 09:00:00,126.82,9,Peak
1,2025-02-05 10:00:00,125.1,10,Peak
1,2025-02-05 11:00:00,126.85,11,Peak
1,2025-02-05 12:00:00,69.09,12,Off-Peak
1,2025-02-05 13:00:00,94.51,13,Off-Peak
1,2025-02-05 14:00:00,86.78,14,Off-Peak
1,2025-02-05 15:00:00,108.17,15,Off-Peak
1,2025-02-05 16:00:00,105.5,16,Off-Peak
1,2025-02-05 17:00:00,91.82,17,Off-Peak
1,2025-02-05 18:00:00,150.62,18,Peak
1,2025-02-05 19:00:00,149.17,19,Peak
1,2025-02-05 20:00:00,158.67,20,Peak
1,2025-02-05 21:00:00,147.33,21,Peak
1,2025-02-05 22:00:00,138.92,22,Peak
1,2025-02-05 23:00:00,17.61,23,Off-Peak
1,2025-02-06 00:00:00,72.42,0,Off-Peak
1,2025-02-06 01:00:00,64.34,1,Off-Peak
1,2025-02-06 02:00:00,66.56,2,Off-Peak
1,2025-02-06 03:00:00,63.97,3,Off-Peak
1,2025-02-06 04:00:00,91.92,4,Off-Peak
1,2025-02-06 05:00:00,74.08,5,Off-Peak
1,2025-02-06 06:00:00,87.9,6,Off-Peak
1,2025-02-06 07:00:00,89.02,7,Off-Peak
1,2025-02-06 08:00:00,127.14,8,Peak
1,2025-02-06 09:00:00,123.11,9,Peak
1,2025-02-06 10:00:00,130.49,10,Peak
1,2025-02-06 11:00:00,151.34,11,Peak
1,2025-02-06 12:00:00,109.11,12,Off-Peak
1,2025-02-06 13:00:00,90.95,13,Off-Peak
1,2025-02-06 14:00:00,89.49,14,Off-Peak
1,2025-02-06 15:00:00,84.74,15,Off-Peak
1,2025-02-06 16:00:00,95.11,16,Off-Peak
1,2025-02-06 17:00:00,102.1,17,Off-Peak
1,2025-02-06 18:00:00,155.37,18,Peak
1,2025-02-06 19:00:00,152.41,19,Peak
1,2025-02-06 20:00:00,139.27,20,Peak
1,2025-02-06 21:00:00,73.33,21,Peak
1,2025-02-06 22:00:00,137.68,22,Peak
1,2025-02-06 23:00:00,180.77,23,Off-Peak
1,2025-02-07 00:00:00,91.07,0,Off-Peak
1,2025-02-07 01:00:00,70.93,1,Off-Peak
1,2025-02-07 02:00:00,71.46,2,Off-Peak
1,2025-02-07 03:00:00,70.76,3,Off-Peak
1,2025-02-07 04:00:00,87.05,4,Off-Peak
1,2025-02-07 05:00:00,72.49,5,Off-Peak
1,2025-02-07 06:00:00,96.33,6,Off-Peak
1,2025-02-07 07:00:00,77.51,7,Off-Peak
1,2025-02-07 08:00:00,126.45,8,Peak
1,2025-02-07 09:00:00,129.91,9,Peak
1,2025-02-07 10:00:00,112.94,10,Peak
1,2025-02-07 11:00:00,123.19,11,Peak
1,2025-02-07 12:00:00,92.95,12,Off-Peak
1,2025-02-07 13:00:00,94.32,13,Off-Peak
1,2025-02-07 14:00:00,102.37,14,Off-Peak
1,2025-02-07 15:00:00,106.41,15,Off-Peak
1,2025-02-07 16:00:00,70.65,16,Off-Peak
1,2025-02-07 17:00:00,96.44,17,Off-Peak
1,2025-02-07 18:00:00,149.86,18,Peak
1,2025-02-07 19:00:00,157.48,19,Peak
1,2025-02-07 20:00:00,148.06,20,Peak
1,2025-02-07 21:00:00,163.42,21,Peak
1,2025-02-07 22:00:00,149.21,22,Peak
1,2025-02-07 23:00:00,91.97,23,Off-Peak
1,2025-02-08 00:00:00,80.06,0,Off-Peak
1,2025-02-08 01:00:00,93.53,1,Off-Peak
1,2025-02-08 02:00:00,80.27,2,Off-Peak
1,2025-02-08 03:00:00,81.02,3,Off-Peak
1,2025-02-08 04:00:00,67.73,4,Off-Peak
1,2025-02-08 05:00:00,75.65,5,Off-Peak
1,2025-02-08 06:00:00,80.68,6,Off-Peak
1,2025-02-08 07:00:00,100.97,7,Off-Peak
1,2025-02-08 08:00:00,126.65,8,Peak
1,2025-02-08 09:00:00,124.59,9,Peak
1,2025-02-08 10:00:00,129.73,10,Peak
1,2025-02-08 11:00:00,138.36,11,Peak
1,2025-02-08 12:00:00,94.73,12,Off-Peak
1,2025-02-08 13:00:00,92.33,13,Off-Peak
1,2025-02-08 14:00:00,81.62,14,Off-Peak
1,2025-02-08 15:00:00,97.39,15,Off-Peak
1,2025-02-08 16:00:00,98.91,16,Off-Peak
1,2025-02-08 17:00:00,119.54,17,Off-Peak
1,2025-02-08 18:00:00,147.86,18,Peak
1,2025-02-08 19:00:00,134.33,19,Peak
1,2025-02-08 20:00:00,140.99,20,Peak
1,2025-02-08 21:00:00,163.71,21,Peak
1,2025-02-08 22:00:00,155.08,22,Peak
1,2025-02-08 23:00:00,74.94,23,Off-Peak
1,2025-02-09 00:00:00,101.55,0,Off-Peak
1,2025-02-09 01:00:00,141.22,1,Off-Peak
1,2025-02-09 02:00:00,74.97,2,Off-Peak
1,2025-02-09 03:00:00,78.58,3,Off-Peak
1,2025-02-09 04:00:00,87.58,4,Off-Peak
1,2025-02-09 05:00:00,94.59,5,Off-Peak
1,2025-02-09 06:00:00,86.66,6,Off-Peak
1,2025-02-09 07:00:00,106.71,7,Off-Peak
1,2025-02-09 08:00:00,125.54,8,Peak
1,2025-02-09 09:00:00,138.47,9,Peak
1,2025-02-09 10:00:00,137.2,10,Peak
1,2025-02-09 11:00:00,135.36,11,Peak
1,2025-02-09 12:00:00,85.27,12,Off-Peak
1,2025-02-09 13:00:00,76.23,13,Off-Peak
1,2025-02-09 14:00:00,102.68,14,Off-Peak
1,2025-02-09 15:00:00,91.67,15,Off-Peak
1,2025-02-09 16:00:00,98.3,16,Off-Peak
1,2025-02-09 17:00:00,70.11,17,Off-Peak
1,2025-02-09 18:00:00,131.24,18,Peak
1,2025-02-09 19:00:00,141.6,19,Peak
1,2025-02-09 20:00:00,140.8,20,Peak
1,2025-02-09 21:00:00,158.63,21,Peak
1,2025-02-09 22:00:00,133.46,22,Peak
1,2025-02-09 23:00:00,96.14,23,Off-Peak
1,2025-02-10 00:00:00,67.08,0,Off-Peak
1,2025-02-10 01:00:00,84.27,1,Off-Peak
1,2025-02-10 02:00:00,73.19,2,Off-Peak
1,2025-02-10 03:00:00,70.98,3,Off-Peak
1,2025-02-10 04:00:00,80.42,4,Off-Peak
1,2025-02-10 05:00:00,69.96,5,Off-Peak
1,2025-02-10 06:00:00,92.91,6,Off-Peak
1,2025-02-10 07:00:00,107.68,7,Off-Peak
1,2025-02-10 08:00:00,108.77,8,Peak
1,2025-02-10 09:00:00,128.53,9,Peak
1,2025-02-10 10:00:00,131.16,10,Peak
1,2025-02-10 11:00:00,119.35,11,Peak
1,2025-02-10 12:00:00,87.61,12,Off-Peak
1,2025-02-10 13:00:00,84.08,13,Off-Peak
1,2025-02-10 14:00:00,109.48,14,Off-Peak
1,2025-02-10 15:00:00,96.06,15,Off-Peak
1,2025-02-10 16:00:00,71.78,16,Off-Peak
1,2025-02-10 17:00:00,84.34,17,Off-Peak
1,2025-02-10 18:00:00,151.2,18,Peak
1,2025-02-10 19:00:00,149.11,19,Peak
1,2025-02-10 20:00:00,135.12,20,Peak
1,2025-02-10 21:00:00,127.17,21,Peak
1,2025-02-10 22:00:00,135.27,22,Peak
1,2025-02-10 23:00:00,97.09,23,Off-Peak
1,2025-02-11 00:00:00,71.33,0,Off-Peak
1,2025-02-11 01:00:00,67.74,1,Off-Peak
1,2025-02-11 02:00:00,85.36,2,Off-Peak
1,2025-02-11 03:00:00,83.67,3,Off-Peak
1,2025-02-11 04:00:00,85.3,4,Off-Peak
1,2025-02-11 05:00:00,60.42,5,Off-Peak
1,2025-02-11 06:00:00,102.58,6,Off-Peak
1,2025-02-11 07:00:00,94.92,7,Off-Peak
1,2025-02-11 08:00:00,132.49,8,Peak
1,2025-02-11 09:00:00,136.09,9,Peak
1,2025-02-11 10:00:00,129.19,10,Peak
1,2025-02-11 11:00:00,133.64,11,Peak
1,2025-02-11 12:00:00,98.5,12,Off-Peak
1,2025-02-11 13:00:00,100.77,13,Off-Peak
1,2025-02-11 14:00:00,91.55,14,Off-Peak
1,2025-02-11 15:00:00,92.25,15,Off-Peak
1,2025-02-11 16:00:00,185.85,16,Off-Peak
1,2025-02-11 17:00:00,69.7,17,Off-Peak
1,2025-02-11 18:00:00,142.24,18,Peak
1,2025-02-11 19:00:00,154.41,19,Peak
1,2025-02-11 20:00:00,143.06,20,Peak
1,2025-02-11 21:00:00,138.37,21,Peak
1,2025-02-11 22:00:00,134.22,22,Peak
1,2025-02-11 23:00:00,88.11,23,Off-Peak
1,2025-02-12 00:00:00,97.62,0,Off-Peak
1,2025-02-12 01:00:00,128.17,1,Off-Peak
1,2025-02-12 02:00:00,77.99,2,Off-Peak
1,2025-02-12 03:00:00,79.93,3,Off-Peak
1,2025-02-12 04:00:00,84.57,4,Off-Peak
1,2025-02-12 05:00:00,94.56,5,Off-Peak
1,2025-02-12 06:00:00,99.1,6,Off-Peak
1,2025-02-12 07:00:00,86.39,7,Off-Peak
1,2025-02-12 08:00:00,127.97,8,Peak
1,2025-02-12 09:00:00,129.63,9,Peak
1,2025-02-12 10:00:00,126.91,10,Peak
1,2025-02-12 11:00:00,134.41,11,Peak
1,2025-02-12 12:00:00,86.52,12,Off-Peak
1,2025-02-12 13:00:00,88.48,13,Off-Peak
1,2025-02-12 14:00:00,95.16,14,Off-Peak
1,2025-02-12 15:00:00,104.02,15,Off-Peak
1,2025-02-12 16:00:00,100.11,16,Off-Peak
1,2025-02-12 17:00:00,105.31,17,Off-Peak
1,2025-02-12 18:00:00,146.72,18,Peak
1,2025-02-12 19:00:00,150.53,19,Peak
1,2025-02-12 20:00:00,149.63,20,Peak
1,2025-02-12 21:00:00,131.33,21,Peak
1,2025-02-12 22:00:00,138.03,22,Peak
1,2025-02-12 23:00:00,100.82,23,Off-Peak
1,2025-02-13 00:00:00,83.5,0,Off-Peak
1,2025-02-13 01:00:00,64.35,1,Off-Peak
1,2025-02-13 02:00:00,76.71,2,Off-Peak
1,2025-02-13 03:00:00,87.32,3,Off-Peak
1,2025-02-13 04:00:00,84.69,4,Off-Peak
